day,bucket,flow_type,net_qty,price,usd_value
2025-03-17,Top 501-1000,OUTFLOW,-63708.53771207295,0.833198867,53081.88143992596
2025-03-18,Top 1-100,INFLOW,168695.6142225,0.872280112,147149.8292679111
2025-03-18,Top 101-200,INFLOW,1984.0120584780816,0.872280112,1730.6142605786115
2025-03-18,Top 201-300,INFLOW,4143.338869407482,0.872280112,3614.1520930607116
2025-03-18,Top 301-500,OUTFLOW,-42713.94943780398,0.872280112,37258.528599569996
2025-03-18,Top 501-1000,INFLOW,48266.63595114321,0.872280112,42102.02661332642
2025-03-19,Top 1-100,OUTFLOW,-35407901.666754305,0.837690201,29660852.26421165
2025-03-19,Top 101-200,OUTFLOW,-4692636.7036174135,0.837690201,3930975.7834732486
2025-03-19,Top 201-300,OUTFLOW,-264258.34575229,0.837690201,221366.6267691633
2025-03-19,Top 301-500,OUTFLOW,-262934.61504109425,0.837690201,220257.75052363187
2025-03-19,Top 501-1000,OUTFLOW,-180928.8916573374,0.837690201,151562.3596191422
2025-03-20,Top 1-100,INFLOW,6622548.680400012,0.895280447,5929038.342867782
2025-03-20,Top 101-200,OUTFLOW,-565469.5220504,0.895280447,506253.8064661585
2025-03-20,Top 201-300,INFLOW,41809.149507746035,0.895280447,37430.9140599847
2025-03-20,Top 301-500,INFLOW,102368.22402735062,0.895280447,91648.2693658026
2025-03-20,Top 501-1000,OUTFLOW,-30444.65518371178,0.895280447,27256.50450163435
2025-03-21,Top 1-100,INFLOW,1659747.5909000002,0.856316089,1421268.5657666603
2025-03-21,Top 101-200,INFLOW,199703.94234195695,0.856316089,171009.69886414608
2025-03-21,Top 201-300,OUTFLOW,-112098.54621237,0.856316089,95991.78867516245
2025-03-21,Top 301-500,OUTFLOW,-98034.44119050773,0.856316089,83948.46926755608
2025-03-21,Top 501-1000,INFLOW,65407.6935231378,0.856316089,56009.66030824399
2025-03-22,Top 1-100,INFLOW,44003.7239,0.814479565,35840.1339004521
2025-03-22,Top 101-200,OUTFLOW,-72824.82824237301,0.814479565,59314.33442804768
2025-03-22,Top 201-300,INFLOW,26044.563042470007,0.814479565,21212.764377446045
2025-03-22,Top 301-500,OUTFLOW,-102414.51608993701,0.814479565,83414.53051461739
2025-03-22,Top 501-1000,INFLOW,48140.79952502423,0.814479565,39209.69745589394
2025-03-23,Top 1-100,OUTFLOW,-58992.834650000004,0.825182156,48679.83448503851
2025-03-23,Top 101-200,INFLOW,139708.986137069,0.825182156,115285.36239316071
2025-03-23,Top 201-300,OUTFLOW,-37055.655146200006,0.825182156,30577.665405533815
2025-03-23,Top 301-500,OUTFLOW,-15893.169525160003,0.825182156,13114.759894445027
2025-03-23,Top 501-1000,OUTFLOW,-130362.56271395445,0.825182156,107572.86056198615
2025-03-24,Top 1-100,INFLOW,2054602.3209,0.827551656,1700289.5530822384
2025-03-24,Top 101-200,OUTFLOW,-9646.915149737033,0.827551656,7983.3206074563695
2025-03-24,Top 201-300,OUTFLOW,-235965.64386630262,0.827551656,195273.75934066498
2025-03-24,Top 301-500,INFLOW,51098.00831446791,0.827551656,42286.24139893969
2025-03-24,Top 501-1000,INFLOW,91471.00525345259,0.827551656,75696.9818734794
2025-03-25,Top 1-100,OUTFLOW,-13269154.12065077,0.903750051,11991998.713264994
2025-03-25,Top 101-200,INFLOW,2278083.5755369402,0.903750051,2058818.1475737721
2025-03-25,Top 201-300,OUTFLOW,-17834.16706662005,0.903750051,16117.629396000393
2025-03-25,Top 301-500,INFLOW,20033.461434598998,0.903750051,18105.241793225377
2025-03-25,Top 501-1000,INFLOW,46715.5628674678,0.903750051,42219.192323967734
2025-03-26,Top 1-100,INFLOW,5264050.329,0.934895776,4921338.41723351
2025-03-26,Top 101-200,INFLOW,1252130.0164499271,0.934895776,1170611.0633818472
2025-03-26,Top 201-300,INFLOW,286088.0019989425,0.934895776,267462.4646330909
2025-03-26,Top 301-500,INFLOW,179563.15297037314,0.934895776,167872.8332372437
2025-03-26,Top 501-1000,OUTFLOW,-4094.3465770178445,0.934895776,3827.7873203340414
2025-03-27,Top 1-100,INFLOW,2589282.07199351,0.930670102,2409767.410048971
2025-03-27,Top 101-200,OUTFLOW,-171303.38704197964,0.930670102,159426.94069130468
2025-03-27,Top 201-300,INFLOW,14099.564755309999,0.930670102,13122.043368979961
2025-03-27,Top 301-500,OUTFLOW,-6023.762995440004,0.930670102,5606.136121389974
2025-03-27,Top 501-1000,INFLOW,51990.203837312634,0.930670102,48385.72830827254
2025-03-28,Top 1-100,OUTFLOW,-1772434.33522465,0.949556168,1683025.9553875462
2025-03-28,Top 101-200,OUTFLOW,-132260.09607898688,0.949556168,125588.39001207461
2025-03-28,Top 201-300,OUTFLOW,-75414.1827792122,0.949556168,71610.00241268033
2025-03-28,Top 301-500,INFLOW,81683.56455949135,0.949556168,77563.13255169122
2025-03-28,Top 501-1000,INFLOW,18757.814010937742,0.949556168,17811.59799228275
2025-03-29,Top 1-100,OUTFLOW,-463283.7226,0.84128022,389751.43207134696
2025-03-29,Top 101-200,INFLOW,1356617.3797626798,0.84128022,1141295.3677025707
2025-03-29,Top 201-300,OUTFLOW,-55464.82501719997,0.84128022,46661.460192731494
2025-03-29,Top 301-500,INFLOW,22663.634362909463,0.84128022,19066.467302828034
2025-03-29,Top 501-1000,INFLOW,100034.62932047367,0.84128022,84157.15496234654
2025-03-30,Top 1-100,OUTFLOW,-54614.731700000004,0.779719866,42584.191282749955
2025-03-30,Top 101-200,OUTFLOW,-227666.2864732899,0.779719866,177515.9263816712
2025-03-30,Top 201-300,OUTFLOW,-816.21,0.779719866,636.41515182786
2025-03-30,Top 301-500,INFLOW,44121.62655385234,0.779719866,34402.508744271785
2025-03-30,Top 501-1000,INFLOW,36111.96122979925,0.779719866,28157.213571096265
2025-03-31,Top 1-100,INFLOW,2648363.02836267,0.778855457,2062691.9967573113
2025-03-31,Top 101-200,INFLOW,9586.001518320001,0.778855457,7466.109593353819
2025-03-31,Top 201-300,INFLOW,7532.745899705031,0.778855457,5866.920250179638
2025-03-31,Top 301-500,INFLOW,72718.31893118068,0.778855457,56637.05952341648
2025-03-31,Top 501-1000,INFLOW,47187.24551865234,0.778855457,36752.04367300117
2025-04-01,Top 1-100,OUTFLOW,-91782.74774108,0.769870339,70660.81511777674
2025-04-01,Top 101-200,OUTFLOW,-472714.84192629997,0.769870339,363929.13560413197
2025-04-01,Top 201-300,OUTFLOW,-264261.40443846944,0.769870339,203447.0170196606
2025-04-01,Top 301-500,OUTFLOW,-118144.65414268055,0.769870339,90956.06493586324
2025-04-01,Top 501-1000,OUTFLOW,-49390.3799930815,0.769870339,38024.18858861247
2025-04-02,Top 1-100,INFLOW,2061055.7475358602,0.803029574,1655088.7189339732
2025-04-02,Top 101-200,INFLOW,850317.3906692803,0.803029574,682830.0119939437
2025-04-02,Top 201-300,INFLOW,484062.17692081735,0.803029574,388716.2437222366
2025-04-02,Top 301-500,INFLOW,110177.85181149987,0.803029574,88476.07340442386
2025-04-02,Top 501-1000,INFLOW,38522.93106304447,0.803029574,30935.052920787963
2025-04-03,Top 1-100,OUTFLOW,-73030.46686114,0.726424549,53051.12395286307
2025-04-03,Top 101-200,OUTFLOW,-734073.7349396171,0.726424549,533249.1818362569
2025-04-03,Top 201-300,OUTFLOW,-124237.30976928,0.726424549,90249.03171812251
2025-04-03,Top 301-500,INFLOW,55370.249852576555,0.726424549,40222.30877717524
2025-04-03,Top 501-1000,INFLOW,30254.23404636915,0.726424549,21977.418322474154
2025-04-04,Top 1-100,OUTFLOW,-1036680.0,0.75198834,779571.2723112
2025-04-04,Top 101-200,INFLOW,289119.0950942598,0.75198834,217414.1883822346
2025-04-04,Top 201-300,INFLOW,24587.833209999983,0.75198834,18489.763879784758
2025-04-04,Top 301-500,INFLOW,164260.46468963366,0.75198834,123521.95416958624
2025-04-04,Top 501-1000,INFLOW,36304.52554171473,0.75198834,27300.57989660166
2025-04-05,Top 1-100,OUTFLOW,-746.1950999999999,0.75938937,566.6526268860869
2025-04-05,Top 101-200,OUTFLOW,-22905.9458563,0.75938937,17394.531793069767
2025-04-05,Top 201-300,OUTFLOW,-25116.425900000002,0.75938937,19073.14684085268
2025-04-05,Top 301-500,OUTFLOW,-4381.887050597434,0.75938937,3327.558446764343
2025-04-05,Top 501-1000,INFLOW,1990.51996656759,0.75938937,1511.5797033841832
2025-04-06,Top 1-100,OUTFLOW,-27089.9539,0.746163173,20213.525958447724
2025-04-06,Top 101-200,OUTFLOW,-824289.74308464,0.746163173,615054.6501713898
2025-04-06,Top 201-300,OUTFLOW,-98811.16899805045,0.746163173,73729.25538742455
2025-04-06,Top 301-500,INFLOW,11752.834204656509,0.746163173,8769.532061889431
2025-04-06,Top 501-1000,INFLOW,111490.09930561003,0.746163173,83189.80625595908
2025-04-07,Top 1-100,OUTFLOW,-1935745.3440000005,0.632270225,1223914.1441935827
2025-04-07,Top 101-200,INFLOW,240043.83671587985,0.632270225,151772.5706502126
2025-04-07,Top 201-300,INFLOW,226659.22284320742,0.632270225,143309.8778253999
2025-04-07,Top 301-500,OUTFLOW,-72767.31556514002,0.632270225,46008.606985017075
2025-04-07,Top 501-1000,INFLOW,108140.72627653612,0.632270225,68374.16133452891
2025-04-08,Top 1-100,INFLOW,751214.09281278,0.649339245,487792.7918604105
2025-04-08,Top 101-200,OUTFLOW,-759528.7274430402,0.649339245,493191.8104336745
2025-04-08,Top 201-300,INFLOW,44312.91823665003,0.649339245,28774.11687153306
2025-04-08,Top 301-500,OUTFLOW,-122954.24729532536,0.649339245,79839.01810828985
2025-04-08,Top 501-1000,INFLOW,33799.88184274794,0.649339245,21947.589756859157
2025-04-09,Top 1-100,INFLOW,1226269.5476739206,0.615987955,755367.2709504334
2025-04-09,Top 101-200,INFLOW,1464408.3979813047,0.615987955,902057.9343573301
2025-04-09,Top 201-300,OUTFLOW,-86459.22988641699,0.615987955,53257.84420860888
2025-04-09,Top 301-500,INFLOW,265788.8851212313,0.615987955,163722.75180755722
2025-04-09,Top 501-1000,INFLOW,40721.63011551174,0.615987955,25084.03365912049
2025-04-10,Top 1-100,OUTFLOW,-400052.31363477,0.709723193,283926.4053999064
2025-04-10,Top 101-200,INFLOW,2727116.473312418,0.709723193,1935497.8111221886
2025-04-10,Top 201-300,INFLOW,191828.24750783807,0.709723193,136144.9563288571
2025-04-10,Top 301-500,OUTFLOW,-60957.563118163685,0.709723193,43262.99633372216
2025-04-10,Top 501-1000,INFLOW,124165.60963245587,0.709723193,88123.21292913814
2025-04-11,Top 1-100,INFLOW,5461454.17036521,0.695127771,3796408.4638646226
2025-04-11,Top 101-200,INFLOW,997713.6069060257,0.695127771,693538.4356649559
2025-04-11,Top 201-300,OUTFLOW,-22382.667611439996,0.695127771,15558.813845774179
2025-04-11,Top 301-500,INFLOW,99184.29631542243,0.695127771,68945.7588159431
2025-04-11,Top 501-1000,OUTFLOW,-33929.570491937164,0.695127771,23585.386707047655
2025-04-12,Top 1-100,OUTFLOW,-3870311.0,0.74028431,2865130.5081204097
2025-04-12,Top 101-200,INFLOW,1567366.88339707,0.74028431,1160297.1117924503
2025-04-12,Top 201-300,OUTFLOW,-155052.11908630966,0.74028431,114782.65099184656
2025-04-12,Top 301-500,OUTFLOW,-82756.72161758518,0.74028431,61263.50256053612
2025-04-12,Top 501-1000,INFLOW,61190.27130964685,0.74028431,45298.19777517471
2025-04-13,Top 1-100,INFLOW,955146.666388152,0.781629973,746571.2630600113
2025-04-13,Top 101-200,OUTFLOW,-593994.2126090999,0.781629973,464283.68036380707
2025-04-13,Top 201-300,INFLOW,26678.10299999999,0.781629973,20852.40492758121
2025-04-13,Top 301-500,INFLOW,157981.99648293777,0.781629973,123483.46364544475
2025-04-13,Top 501-1000,INFLOW,12701.085785477066,0.781629973,9927.549339573123
2025-04-14,Top 1-100,INFLOW,1267.8063000000002,0.741755364,940.4021235379934
2025-04-14,Top 101-200,INFLOW,2389652.488609427,0.741755364,1772537.5515219914
2025-04-14,Top 201-300,OUTFLOW,-174567.43630042003,0.741755364,129486.33225556486
2025-04-14,Top 301-500,OUTFLOW,-52656.42,0.741755364,39058.18198403688
2025-04-14,Top 501-1000,OUTFLOW,-28140.376944783675,0.741755364,20873.27554377522
2025-04-15,Top 1-100,OUTFLOW,-8310.0,0.740346337,6152.27806047
2025-04-15,Top 101-200,OUTFLOW,-504986.11406587006,0.740346337,373864.61978453107
2025-04-15,Top 201-300,INFLOW,24869.001299999996,0.740346337,18411.674017303234
2025-04-15,Top 301-500,INFLOW,82149.70128016712,0.740346337,60819.23042841594
2025-04-15,Top 501-1000,INFLOW,8360.154331116617,0.740346337,6189.409635796872
2025-04-16,Top 1-100,INFLOW,6485586.55608383,0.707594144,4589163.067490046
2025-04-16,Top 101-200,INFLOW,346370.8003567199,0.707594144,245089.94998500808
2025-04-16,Top 201-300,INFLOW,142859.33818865937,0.707594144,101086.43111801094
2025-04-16,Top 301-500,INFLOW,33751.16944777199,0.707594144,23882.12985439517
2025-04-16,Top 501-1000,OUTFLOW,-60489.07507214241,0.707594144,42801.71529702435
2025-04-17,Top 1-100,OUTFLOW,-511106.127,0.690966902,353157.41716640856
2025-04-17,Top 101-200,INFLOW,1456379.1950358201,0.690966902,1006309.8205311544
2025-04-17,Top 201-300,OUTFLOW,-4108.073082740018,0.690966902,2838.5425311704603
2025-04-17,Top 301-500,OUTFLOW,-38681.964035479534,0.690966902,26727.95685287071
2025-04-17,Top 501-1000,INFLOW,60686.76424603344,0.690966902,41932.545483486094
2025-04-18,Top 1-100,INFLOW,850670.40529107,0.69951463,595056.3938091329
2025-04-18,Top 101-200,INFLOW,345711.83862109797,0.69951463,241830.48887965706
2025-04-18,Top 201-300,INFLOW,16949.981200000002,0.69951463,11856.759827624957
2025-04-18,Top 301-500,OUTFLOW,-26089.652008441873,0.69951463,18250.093271513975
2025-04-18,Top 501-1000,INFLOW,15440.273958582467,0.69951463,10800.69752523645
2025-04-19,Top 1-100,OUTFLOW,-23910.0,0.708692366,16944.83447106
2025-04-19,Top 101-200,OUTFLOW,-284281.73299643,0.708692366,201468.29396782024
2025-04-19,Top 201-300,INFLOW,55960.65830000004,0.708692366,39658.89133354456
2025-04-19,Top 301-500,OUTFLOW,-118591.18692571741,0.708692366,84044.66884913493
2025-04-19,Top 501-1000,INFLOW,112290.47117416341,0.708692366,79579.39969567266
2025-04-20,Top 1-100,OUTFLOW,-22588.078999999998,0.767903916,17345.47431901736
2025-04-20,Top 101-200,OUTFLOW,-70818.3468236,0.767903916,54381.685850488604
2025-04-20,Top 201-300,INFLOW,199478.0575012,0.767903916,153179.98151124464
2025-04-20,Top 301-500,INFLOW,75114.94536585931,0.767903916,57681.06069656942
2025-04-20,Top 501-1000,INFLOW,31041.083506289608,0.767903916,23836.5695813628
2025-04-21,Top 1-100,INFLOW,1179858.89480158,0.776742203,916446.1971773246
2025-04-21,Top 101-200,OUTFLOW,-1202819.3168380624,0.776742203,934280.5259717515
2025-04-21,Top 201-300,INFLOW,24491.87256859,0.776742203,19023.871054521864
2025-04-21,Top 301-500,INFLOW,137540.09028884,0.776742203,106833.19273177249
2025-04-21,Top 501-1000,OUTFLOW,-78934.75142022366,0.776742203,61311.95271140191
2025-04-22,Top 1-100,OUTFLOW,-1061244.4939563097,0.765790338,812690.7797274414
2025-04-22,Top 101-200,INFLOW,3739651.0187952295,0.765790338,2863788.617685243
2025-04-22,Top 201-300,OUTFLOW,-246010.71460944996,0.765790338,188392.6282923922
2025-04-22,Top 301-500,INFLOW,67781.22799575981,0.765790338,51906.209496927964
2025-04-22,Top 501-1000,INFLOW,164199.1362179583,0.765790338,125742.11202365832
2025-04-23,Top 1-100,OUTFLOW,-2692602.4336,0.838143884,2256788.261765356
2025-04-23,Top 101-200,INFLOW,894430.0219899782,0.838143884,749661.0525968856
2025-04-23,Top 201-300,INFLOW,242204.0054461934,0.838143884,203001.80584502968
2025-04-23,Top 301-500,INFLOW,8104.859458541177,0.838143884,6793.038385855839
2025-04-23,Top 501-1000,INFLOW,24596.58369964997,0.838143884,20615.476195155716
2025-04-24,Top 1-100,INFLOW,4848620.62991092,0.863134157,4185010.0800109706
2025-04-24,Top 101-200,INFLOW,3115823.3161344286,0.863134157,2689373.5313326344
2025-04-24,Top 201-300,INFLOW,353951.503383791,0.863134157,305507.6324920511
2025-04-24,Top 301-500,OUTFLOW,-34924.53442539001,0.863134157,30144.558579876484
2025-04-24,Top 501-1000,INFLOW,26239.90684705608,0.863134157,22648.559876192277
2025-04-25,Top 1-100,OUTFLOW,-37708388.52491804,0.916162417,34547008.37216398
2025-04-25,Top 101-200,INFLOW,401456.69605833106,0.916162417,367799.53698163497
2025-04-25,Top 201-300,INFLOW,542613.8407648591,0.916162417,497122.4078527865
2025-04-25,Top 301-500,INFLOW,160485.01083201324,0.916162417,147030.33541612842
2025-04-25,Top 501-1000,INFLOW,234750.81097348733,0.916162417,215069.8703741803
2025-04-26,Top 1-100,INFLOW,1412876.7792,1.050730629,1484552.9069083103
2025-04-26,Top 101-200,OUTFLOW,-691724.2237118854,1.050730629,726815.8286753261
2025-04-26,Top 201-300,OUTFLOW,-926886.4428288785,1.050730629,973907.9750851601
2025-04-26,Top 301-500,INFLOW,246352.62516370462,1.050730629,258850.24879406058
2025-04-26,Top 501-1000,INFLOW,6005.270061453717,1.050730629,6309.921188986133
2025-04-27,Top 1-100,INFLOW,2713133.1199357403,1.225267523,3324313.8974329266
2025-04-27,Top 101-200,OUTFLOW,-287475.90047771344,1.225267523,352234.88450052246
2025-04-27,Top 201-300,OUTFLOW,-2107.490339029977,1.225267523,2582.23946744969
2025-04-27,Top 301-500,OUTFLOW,-90768.6847380342,1.225267523,111215.92151493907
2025-04-27,Top 501-1000,INFLOW,162121.89715532537,1.225267523,198642.69535156628
2025-04-28,Top 1-100,OUTFLOW,-1012134.52840998,1.128296597,1141987.9441111803
2025-04-28,Top 101-200,OUTFLOW,-1860529.6790100764,1.128296597,2099229.3054445717
2025-04-28,Top 201-300,OUTFLOW,-66867.4204842,1.128296597,75446.28298249096
2025-04-28,Top 301-500,INFLOW,121960.77156958802,1.128296597,137607.92352946053
2025-04-28,Top 501-1000,INFLOW,180458.69006703317,1.128296597,203610.92590171125
2025-04-29,Top 1-100,OUTFLOW,-40881.2022,1.137524059,46503.351063343725
2025-04-29,Top 101-200,OUTFLOW,-919593.1450282906,1.137524059,1046059.3269611568
2025-04-29,Top 201-300,INFLOW,69712.45719265647,1.137524059,79299.59726865432
2025-04-29,Top 301-500,OUTFLOW,-30845.258689716866,1.137524059,35087.22386563175
2025-04-29,Top 501-1000,INFLOW,1979.6927571310662,1.137524059,2251.9481406646314
2025-04-30,Top 1-100,INFLOW,1741959.0772776261,1.086946419,1893416.18109146
2025-04-30,Top 101-200,INFLOW,1401475.6097867293,1.086946419,1523328.8953735267
